Date,4015.SR,3090.SR,4011.SR,1831.SR,2320.SR,4050.SR,2270.SR,1212.SR,4090.SR,1833.SR,2282.SR,6014.SR,4321.SR,4260.SR,4100.SR,6004.SR,3004.SR,4030.SR,1830.SR,4051.SR,2381.SR,2120.SR,4164.SR,3050.SR,4261.SR,1303.SR,2190.SR,2283.SR,3080.SR,3010.SR,1111.SR,4150.SR,7203.SR,2222.SR,4142.SR,2083.SR,4320.SR,4003.SR,4190.SR,5110.SR,6070.SR,1302.SR,2082.SR,3007.SR,4322.SR,2223.SR,1180.SR,1120.SR,3040.SR,4012.SR,7010.SR,4013.SR,7202.SR,3003.SR,1010.SR,3020.SR,7020.SR,1060.SR,3030.SR,4001.SR,1050.SR,1080.SR,1140.SR,4200.SR,1322.SR,4163.SR,2230.SR,4004.SR,4002.SR,2290.SR,2280.SR,2020.SR,2250.SR,2010.SR,2080.SR,2310.SR,3092.SR,2300.SR,4191.SR,4291.SR,4162.SR,4161.SR,4007.SR,1301.SR,4292.SR,1150.SR,4192.SR,4323.SR,1030.SR,2150.SR,4082.SR,7200.SR,1183.SR,3060.SR,1321.SR,1202.SR,4071.SR,8250.SR,8010.SR,8210.SR,2281.SR,4280.SR,2030.SR,4006.SR,2050.SR,7030.SR,1210.SR,4005.SR,6002.SR,1182.SR,3002.SR,6015.SR,2040.SR,2330.SR,4180.SR,7204.SR,2081.SR,1020.SR,2170.SR,4014.SR,4081.SR,1304.SR,4141.SR,2090.SR,2070.SR,3005.SR,6001.SR,4290.SR,4008.SR,1832.SR,2360.SR,8270.SR,4031.SR,8060.SR
2024-01-30,133.17044067382812,12.29086971282959,13.971321105957031,6.551253318786621,26.731361389160156,76.932861328125,321.9649963378906,120.18318176269531,27.816652297973633,122.08460998535156,72.47482299804688,87.30536651611328,18.223773956298828,76.78388214111328,57.23625564575195,110.60432434082031,9.541967391967773,17.73244285583496,177.55322265625,6.680906295776367,178.22706604003906,26.896549224853516,128.4806671142578,36.42132568359375,61.25614929199219,3.054619550704956,29.065013885498047,65.68933868408203,33.214759826660156,28.342296600341797,201.8227996826172,21.972576141357422,879.8646240234375,29.232606887817383,100.6591567993164,61.21483612060547,22.56327247619629,79.69863891601562,13.778682708740234,17.907470703125,46.598262786865234,45.931983947753906,241.04339599609375,34.65989685058594,8.436934471130371,132.2385711669922,37.841548919677734,84.40362548828125,54.557044982910156,4.059601783752441,38.658199310302734,278.8262939453125,314.8566589355469,16.10443687438965,26.24253273010254,29.04122543334961,46.660865783691406,33.52755355834961,43.561241149902344,12.757308006286621,17.69233512878418,16.723085403442383,29.10914421081543,115.46546173095703,51.534549713134766,109.46654510498047,4.441272258758545,158.95770263671875,113.18608093261719,35.36103820800781,55.06665802001953,115.7302474975586,8.253832817077637,72.94318389892578,64.015625,29.431833267211914,27.069753646850586,41.78125762939453,28.32823371887207,148.9912567138672,74.68116760253906,6.169859409332275,56.66676712036133,29.19258689880371,73.15502166748047,31.869848251342773,8.65999984741211,45.95296096801758,11.547595977783203,38.45414733886719,10.880402565002441,127.94036865234375,17.020000457763672,28.32841682434082,81.8729248046875,38.79999923706055,230.5454559326172,29.57452964782715,120.9260482788086,204.20559692382812,92.60330963134766,6.6755547523498535,86.69999694824219,24.260000228881836,28.045791625976562,12.353340148925781,31.198753356933594,180.6515350341797,31.850000381469727,12.0,10.34000015258789,3.1632494926452637,21.1200008392334,37.900001525878906,3.049999952316284,13.175000190734863,152.35000610351562,13.119999885559082,39.753639221191406,46.63557434082031,13.227662086486816,28.52237892150879,42.900001525878906,23.040000915527344,33.900001525878906,15.699999809265137,51.0,28.549999237060547,37.599998474121094,3.309999942779541,51.099998474121094,21.579999923706055,39.96085739135742,19.399999618530273
2024-01-31,134.1298828125,12.253168106079102,14.147924423217773,6.676497459411621,27.060216903686523,77.91666412353516,333.45050048828125,124.42721557617188,27.62314224243164,123.4454345703125,72.67337799072266,88.27007293701172,18.259748458862305,80.46329498291016,57.875770568847656,111.96499633789062,9.52299690246582,18.073156356811523,184.42625427246094,6.680906295776367,161.13418579101562,26.802343368530273,128.84722900390625,36.61052703857422,62.21327590942383,3.0359368324279785,29.739824295043945,65.95893859863281,33.07539367675781,28.026880264282227,201.628173828125,21.292009353637695,886.9443969726562,28.57884407043457,100.6591567993164,60.72511672973633,22.680889129638672,80.8786849975586,13.706731796264648,17.411569595336914,46.64690017700195,46.125587463378906,239.24903869628906,35.80253219604492,8.591386795043945,133.70382690429688,36.49327087402344,80.47564697265625,54.557044982910156,4.023111820220947,37.7785530090332,281.7408752441406,311.8145751953125,16.10443687438965,25.3068904876709,28.757434844970703,47.760921478271484,33.15861129760742,43.24688720703125,12.77590274810791,17.156204223632812,16.610044479370117,28.43960189819336,119.294677734375,52.211360931396484,109.6565933227539,4.610179901123047,162.29795837402344,113.95344543457031,35.73326110839844,55.06665802001953,115.3702621459961,8.23763370513916,72.75638580322266,65.55585479736328,29.572654724121094,26.120731353759766,44.28099060058594,29.005020141601562,147.00997924804688,82.12066650390625,6.29421329498291,57.89454650878906,29.143770217895508,73.84330749511719,31.26639175415039,8.699999809265137,46.88081359863281,11.175091743469238,38.982234954833984,10.938483238220215,129.50062561035156,17.0,28.282052993774414,83.02201080322266,37.70000076293945,236.5454559326172,29.348424911499023,120.53343963623047,198.8165740966797,94.42848205566406,6.646986961364746,87.4000015258789,24.760000228881836,28.202646255493164,12.279698371887207,31.198753356933594,185.53399658203125,32.349998474121094,11.982221603393555,10.359999656677246,3.153364419937134,20.920000076293945,38.04999923706055,3.049999952316284,13.75,151.92601013183594,12.915200233459473,39.80165100097656,46.24327087402344,13.30324935913086,30.197267532348633,43.599998474121094,23.079999923706055,34.25,15.800000190734863,50.79999923706055,28.75,37.79999923706055,3.299999952316284,50.5,21.360000610351562,40.15321350097656,20.040000915527344
2024-02-01,132.9785614013672,12.253168106079102,13.951698303222656,6.695765495300293,27.67095375061035,78.21180725097656,336.229248046875,127.89962005615234,28.01015853881836,121.89020538330078,71.9784164428711,88.27007293701172,18.169801712036133,81.33474731445312,57.71589279174805,110.4099349975586,9.52299690246582,18.011207580566406,192.8266143798828,6.556832313537598,166.7037811279297,26.896549224853516,127.56425476074219,36.65782928466797,62.0218505859375,3.0639610290527344,29.402420043945312,65.50962829589844,32.5179443359375,28.162057876586914,206.6883544921875,21.292009353637695,913.297119140625,28.952421188354492,101.23216247558594,61.5086669921875,22.54366683959961,82.42182922363281,13.616792678833008,17.191171646118164,46.93874740600586,46.754791259765625,242.63839721679688,34.85033416748047,8.51416015625,134.4364776611328,36.98764419555664,82.39173889160156,54.37210464477539,3.9866204261779785,38.658199310302734,284.4610900878906,316.5678405761719,15.921433448791504,25.351444244384766,28.804733276367188,48.12760925292969,32.88190841674805,42.84270095825195,12.552742958068848,17.392101287841797,16.62334442138672,28.854080200195312,121.79839324951172,52.40473937988281,106.61585235595703,4.481015682220459,162.29795837402344,115.29632568359375,35.31451416015625,55.06665802001953,114.29036712646484,8.156633377075195,73.22337341308594,64.7857437133789,29.94818115234375,26.165922164916992,44.72737121582031,28.95667839050293,146.21749877929688,83.93284606933594,6.217688083648682,58.36676788330078,29.19258689880371,73.9416275024414,31.832122802734375,8.649999618530273,46.39247131347656,11.189419746398926,38.8862190246582,10.725521087646484,128.91552734375,16.979999542236328,28.32841682434082,82.63899230957031,39.099998474121094,245.09091186523438,29.077098846435547,121.71128845214844,195.73712158203125,95.58121490478516,6.637463569641113,86.9000015258789,24.639999389648438,29.23789405822754,12.316518783569336,31.102313995361328,186.510498046875,31.600000381469727,12.017777442932129,10.279999732971191,3.143479108810425,20.799999237060547,38.70000076293945,3.059999942779541,13.699999809265137,152.35000610351562,12.889599800109863,39.94568634033203,48.05769348144531,13.208765029907227,30.591358184814453,43.0,23.1200008392334,34.150001525878906,15.819999694824219,52.20000076293945,28.649999618530273,37.599998474121094,3.259999990463257,50.29999923706055,20.219999313354492,39.62424850463867,20.0
2024-02-04,132.59475708007812,12.34742259979248,14.049811363220215,6.743937015533447,27.154176712036133,79.09721374511719,339.0079650878906,131.1790771484375,28.203664779663086,122.08460998535156,73.16978454589844,88.94536590576172,18.277742385864258,84.23955535888672,57.63595199584961,112.35376739501953,9.485055923461914,17.980234146118164,200.08151245117188,6.575920581817627,163.24676513671875,28.215471267700195,129.2137908935547,36.56322479248047,63.553253173828125,3.129350185394287,30.173629760742188,67.8460464477539,32.936031341552734,28.162057876586914,206.6883544921875,21.389232635498047,902.2840576171875,28.905725479125977,100.08614349365234,62.09632873535156,22.54366683959961,83.32955932617188,13.68874454498291,17.540138244628906,48.154781341552734,46.851593017578125,240.6446533203125,35.1836051940918,8.456242561340332,134.61961364746094,36.49327087402344,83.34977722167969,54.649505615234375,3.9774980545043945,38.750797271728516,293.20477294921875,320.56060791015625,15.829931259155273,25.395999908447266,29.325014114379883,49.77769470214844,32.83578872680664,42.84270095825195,12.738710403442383,17.349210739135742,16.58344841003418,28.88596534729004,124.74394226074219,52.211360931396484,107.37604522705078,4.908251762390137,164.06634521484375,117.98210144042969,35.12840270996094,55.64529800415039,114.47034454345703,8.342931747436523,73.41017150878906,64.88201141357422,30.182884216308594,26.165922164916992,45.887962341308594,29.150043487548828,144.23622131347656,83.64671325683594,6.198556900024414,59.02788162231445,29.387855529785156,75.31820678710938,31.982990264892578,8.699999809265137,47.32032012939453,11.117785453796387,38.934226989746094,10.686800956726074,128.7205047607422,16.979999542236328,28.374780654907227,81.10685729980469,39.650001525878906,249.81817626953125,29.031875610351562,122.69283294677734,201.51107788085938,96.0615234375,6.637463569641113,91.19999694824219,24.5,29.67708969116211,12.334929466247559,31.246976852416992,189.4399871826172,31.799999237060547,12.088888168334961,10.380000114440918,3.1731348037719727,21.1200008392334,38.95000076293945,3.049999952316284,13.925000190734863,151.21939086914062,12.800000190734863,39.99370193481445,48.05769348144531,13.208765029907227,30.837665557861328,43.25,23.399999618530273,34.0,15.800000190734863,52.0,29.0,38.29999923706055,3.2799999713897705,50.900001525878906,20.65999984741211,39.86468505859375,20.920000076293945
2024-02-05,134.1298828125,12.272019386291504,14.42264175415039,6.676497459411621,27.530012130737305,81.45833587646484,355.6805419921875,133.49400329589844,28.929317474365234,123.4454345703125,73.56690979003906,89.1383056640625,18.49361801147461,84.04590606689453,58.75510025024414,114.6863784790039,9.504027366638184,18.351917266845703,200.6542205810547,6.824068546295166,163.24676513671875,28.6394100189209,128.84722900390625,36.75242233276367,65.08465576171875,3.185398578643799,30.655637741088867,67.8460464477539,33.168304443359375,28.432415008544922,203.37977600097656,21.739238739013672,898.9407958984375,28.7656307220459,106.58027648925781,61.90044403076172,23.072954177856445,84.60037231445312,13.886609077453613,18.072769165039062,52.33792495727539,48.4972038269043,239.44839477539062,35.70730972290039,8.649306297302246,137.1837921142578,36.49327087402344,83.34977722167969,54.834449768066406,4.004866123199463,39.491554260253906,294.37060546875,319.4197998046875,15.775028228759766,25.7078800201416,30.03449058532715,49.77769470214844,33.38920593261719,43.0223388671875,12.831694602966309,17.392101287841797,16.789579391479492,29.268558502197266,123.71299743652344,52.30805206298828,113.26747131347656,5.106966495513916,165.83474731445312,118.5576171875,35.36103820800781,56.12748718261719,115.91023254394531,8.496830940246582,73.22337341308594,68.8288345336914,30.135942459106445,26.21111297607422,44.90592575073242,29.48843765258789,149.58563232421875,85.84042358398438,6.370738983154297,59.87788391113281,29.924842834472656,75.61318969726562,31.869848251342773,8.789999961853027,48.93184280395508,11.432979583740234,38.8862190246582,10.686800956726074,130.08570861816406,17.059999465942383,28.792057037353516,81.39413452148438,39.70000076293945,260.7272644042969,30.61461067199707,124.26329803466797,202.08848571777344,97.98275756835938,6.6755547523498535,90.5999984741211,25.700000762939453,30.680965423583984,12.500622749328613,31.246976852416992,187.2917022705078,32.54999923706055,12.24888801574707,10.4399995803833,3.153364419937134,21.280000686645508,39.0,3.0799999237060547,14.449999809265137,154.04591369628906,12.723199844360352,40.329776763916016,47.665382385253906,13.30324935913086,31.37954330444336,43.79999923706055,23.360000610351562,33.0,15.819999694824219,52.5,29.799999237060547,38.54999923706055,3.309999942779541,51.5,20.84000015258789,39.86468505859375,21.059999465942383
2024-02-06,136.2406463623047,12.34742259979248,14.265660285949707,6.599423885345459,28.422626495361328,82.24536895751953,357.71826171875,135.23019409179688,28.977693557739258,127.33346557617188,74.5597152709961,88.7524185180664,18.52960205078125,85.11100769042969,60.433815002441406,119.54596710205078,9.504027366638184,18.677141189575195,204.28163146972656,6.671361923217773,163.82296752929688,29.769912719726562,129.39707946777344,37.69843673706055,64.2232437133789,3.297494411468506,30.848440170288086,68.11563110351562,33.86511993408203,28.837947845458984,203.5743865966797,21.875350952148438,923.3267822265625,29.27930450439453,110.40036010742188,62.29221725463867,23.308191299438477,85.32655334472656,13.886609077453613,17.907470703125,51.0732536315918,48.35200500488281,242.4390106201172,35.89775085449219,8.880983352661133,140.4805908203125,36.04384994506836,83.34977722167969,55.48173522949219,4.141706466674805,39.39896011352539,304.28009033203125,327.7855529785156,16.10443687438965,25.3068904876709,30.46017837524414,48.76931381225586,32.7896728515625,43.20197296142578,12.701517105102539,16.44850730895996,16.55685043334961,29.71491813659668,124.44937896728516,52.11467742919922,110.6068344116211,5.146709442138672,169.96095275878906,120.66787719726562,35.36103820800781,57.47763442993164,116.9901351928711,8.3024320602417,73.97055053710938,70.27278900146484,29.80735969543457,26.21111297607422,45.53085708618164,29.923513412475586,158.5013427734375,88.7017593383789,6.29421329498291,64.60011291503906,29.876026153564453,75.1215591430664,31.568119049072266,8.84000015258789,49.713191986083984,11.361345291137695,38.8862190246582,10.880402565002441,139.44720458984375,17.299999237060547,29.070241928100586,86.94808197021484,39.79999923706055,258.18182373046875,29.484085083007812,128.3857879638672,210.17201232910156,99.13549041748047,6.6850786209106445,90.4000015258789,25.399999618530273,30.11628532409668,12.555853843688965,31.58452033996582,195.2989501953125,32.400001525878906,12.391111373901367,10.479999542236328,3.0742831230163574,21.360000610351562,39.150001525878906,3.049999952316284,15.5,154.8938751220703,12.569600105285645,39.84966278076172,50.019229888916016,13.341042518615723,32.2662467956543,43.599998474121094,23.579999923706055,34.0,15.899999618530273,52.79999923706055,29.450000762939453,38.70000076293945,3.2899999618530273,51.099998474121094,21.0,40.15321350097656,21.15999984741211
2024-02-07,136.62442016601562,12.517082214355469,14.658113479614258,6.849913120269775,28.986379623413086,81.45833587646484,357.5330505371094,135.03729248046875,29.993606567382812,128.3054962158203,75.65179443359375,90.68181610107422,18.43964958190918,86.66023254394531,64.51069641113281,123.43364715576172,9.485055923461914,19.327590942382812,202.3724822998047,6.70953893661499,162.2864990234375,29.34597396850586,130.49676513671875,37.60383224487305,67.9560317993164,3.2507879734039307,29.2578182220459,70.8115005493164,33.63284683227539,29.063241958618164,209.80230712890625,21.758682250976562,936.3065185546875,28.999120712280273,112.69241333007812,63.76137161254883,23.170969009399414,82.69415283203125,13.85063362121582,17.962568283081055,53.116180419921875,48.11000061035156,245.4296417236328,36.99277114868164,8.85202407836914,141.5795440673828,37.032588958740234,84.2120132446289,55.85161590576172,4.114338397979736,38.8433952331543,302.3370666503906,332.72894287109375,16.28744125366211,26.108869552612305,30.7912654876709,48.310951232910156,33.804264068603516,43.20197296142578,12.794500350952148,16.44850730895996,17.022306442260742,29.746803283691406,124.15483093261719,53.85505676269531,110.79686737060547,5.395102500915527,175.65908813476562,121.62708282470703,35.36103820800781,56.89900207519531,118.78998565673828,8.342931747436523,74.1573486328125,77.30007934570312,29.572654724121094,26.21111297607422,44.995201110839844,30.02019500732422,158.5013427734375,94.6152114868164,6.284648418426514,65.16677856445312,30.26656150817871,76.69477844238281,31.6435546875,8.800000190734863,50.98288345336914,11.504613876342773,38.694190979003906,11.093363761901855,144.32298278808594,17.31999969482422,29.116605758666992,88.38446044921875,39.45000076293945,257.2727355957031,29.484085083007812,129.95623779296875,209.4021759033203,101.05671691894531,6.627940654754639,91.30000305175781,25.399999618530273,28.95555305480957,12.647905349731445,31.873842239379883,193.34596252441406,32.150001525878906,12.568887710571289,10.4399995803833,3.0742831230163574,21.799999237060547,38.599998474121094,3.0799999237060547,15.725000381469727,155.17652893066406,12.800000190734863,40.56983947753906,49.33269119262695,13.359939575195312,32.70960235595703,43.900001525878906,23.780000686645508,34.20000076293945,15.9399995803833,52.599998474121094,29.5,38.5,3.299999952316284,51.0,21.0,40.15321350097656,21.5
2024-02-08,135.2812042236328,12.517082214355469,14.658113479614258,6.849913120269775,28.986379623413086,81.45833587646484,357.5330505371094,135.03729248046875,29.993606567382812,127.7222671508789,75.65179443359375,90.68181610107422,18.43964958190918,86.66023254394531,64.51069641113281,123.43364715576172,9.485055923461914,19.327590942382812,202.3724822998047,6.70953893661499,162.2864990234375,29.34597396850586,130.49676513671875,37.60383224487305,67.9560317993164,3.2507879734039307,29.2578182220459,70.00273132324219,33.63284683227539,29.063241958618164,209.80230712890625,21.758682250976562,936.3065185546875,28.999120712280273,112.69241333007812,63.76137161254883,23.170969009399414,82.69415283203125,13.85063362121582,17.962568283081055,53.116180419921875,48.11000061035156,245.4296417236328,36.99277114868164,8.85202407836914,141.5795440673828,37.032588958740234,84.2120132446289,55.85161590576172,4.114338397979736,38.8433952331543,302.3370666503906,332.72894287109375,16.28744125366211,26.108869552612305,30.7912654876709,48.310951232910156,33.804264068603516,43.20197296142578,12.794500350952148,16.44850730895996,17.022306442260742,29.746803283691406,124.15483093261719,53.85505676269531,110.79686737060547,5.395102500915527,175.65908813476562,121.62708282470703,35.36103820800781,56.89900207519531,121.55254364013672,8.342931747436523,74.1573486328125,77.30007934570312,29.572654724121094,26.21111297607422,44.995201110839844,30.02019500732422,158.5013427734375,94.6152114868164,6.284648418426514,65.16677856445312,30.26656150817871,76.69477844238281,31.6435546875,8.800000190734863,50.98288345336914,11.504613876342773,38.694190979003906,11.383766174316406,144.32298278808594,17.31999969482422,29.116605758666992,88.38446044921875,39.45000076293945,257.2727355957031,29.484085083007812,129.95623779296875,209.4021759033203,101.05671691894531,6.627940654754639,91.30000305175781,25.399999618530273,28.95555305480957,12.647905349731445,31.873842239379883,193.34596252441406,32.150001525878906,12.568887710571289,10.4399995803833,3.0742831230163574,21.799999237060547,38.599998474121094,3.0799999237060547,15.725000381469727,155.17652893066406,12.800000190734863,40.56983947753906,49.33269119262695,13.359939575195312,32.70960235595703,43.900001525878906,23.780000686645508,34.20000076293945,15.9399995803833,52.599998474121094,29.5,38.5,3.299999952316284,51.0,21.0,40.15321350097656,21.5
2024-02-11,135.8568572998047,12.554783821105957,14.38339614868164,6.609058380126953,30.724624633789062,82.34374237060547,360.4970703125,144.6828155517578,30.28386688232422,128.4998779296875,75.75108337402344,89.5241928100586,18.52960205078125,85.69195556640625,67.06874084472656,123.23926544189453,9.466086387634277,19.343076705932617,204.0907440185547,6.623641490936279,162.86268615722656,29.769912719726562,127.93083190917969,36.84703063964844,67.57318115234375,3.3442013263702393,29.16141700744629,70.90135192871094,33.214759826660156,28.342296600341797,210.77540588378906,21.972576141357422,931.1932983398438,28.438751220703125,114.22044372558594,67.97295379638672,23.445415496826172,81.51409149169922,13.670754432678223,18.182968139648438,53.018898010253906,48.981204986572266,242.23963928222656,36.326236724853516,8.6975736618042,147.25738525390625,36.85281753540039,86.12810516357422,54.741981506347656,4.187320232391357,38.24152374267578,305.6402282714844,325.50396728515625,15.921433448791504,26.509859085083008,30.8858642578125,48.49429702758789,34.91108703613281,41.45054244995117,12.77590274810791,16.255502700805664,17.288280487060547,29.7786865234375,122.82933044433594,53.56499481201172,110.6068344116211,5.772660732269287,172.90826416015625,118.36578369140625,35.1749267578125,56.12748718261719,116.76411437988281,8.407732009887695,74.25074768066406,77.20381164550781,30.042062759399414,26.075538635253906,46.155792236328125,30.89034652709961,164.4451446533203,91.37236022949219,6.3898701667785645,62.900108337402344,30.022476196289062,78.66131591796875,32.43558883666992,8.75,53.71759796142578,11.418651580810547,38.214111328125,11.887129783630371,146.66334533691406,17.200000762939453,29.116605758666992,89.62930297851562,40.20000076293945,254.0,29.167539596557617,131.52670288085938,209.78709411621094,108.54951477050781,6.646986961364746,90.5999984741211,25.5,30.74370765686035,12.629495620727539,32.211387634277344,189.2446746826172,32.150001525878906,12.871110916137695,10.279999732971191,3.014971971511841,22.399999618530273,38.400001525878906,3.0399999618530273,15.100000381469727,159.5576629638672,12.684800148010254,39.89767074584961,49.234615325927734,13.624492645263672,32.0692024230957,45.5,23.979999542236328,36.400001525878906,15.699999809265137,51.79999923706055,30.200000762939453,40.20000076293945,3.3499999046325684,52.099998474121094,21.81999969482422,38.90293502807617,22.139999389648438
2024-02-12,149.2890625,12.724443435668945,14.285284042358398,6.570521831512451,29.503154754638672,83.03240203857422,333.45050048828125,144.4899139404297,30.477373123168945,135.1095733642578,77.43885040283203,88.94536590576172,18.43964958190918,84.33638763427734,67.38850402832031,128.09886169433594,9.475571632385254,19.397281646728516,207.14541625976562,6.518655776977539,159.40567016601562,29.0633487701416,127.19770812988281,36.75242233276367,67.47747802734375,3.446956157684326,28.824012756347656,73.14791870117188,33.0289421081543,28.522533416748047,208.0507049560547,21.855907440185547,973.4755859375,28.859025955200195,113.64743041992188,70.81332397460938,23.79827308654785,80.78791046142578,13.68874454498291,18.16460418701172,53.31074142456055,50.43321990966797,249.21774291992188,35.99296951293945,8.736186981201172,149.27207946777344,37.257301330566406,86.03230285644531,53.817283630371094,4.059601783752441,38.14893341064453,305.4458923339844,333.48944091796875,15.775028228759766,26.86629295349121,31.169652938842773,49.319339752197266,34.91108703613281,41.675086975097656,12.794500350952148,16.234058380126953,17.25411033630371,29.96998405456543,126.21672058105469,54.33849334716797,108.89640045166016,5.434845447540283,173.8907012939453,120.85971069335938,35.36103820800781,55.93461227416992,116.76411437988281,8.666929244995117,74.71772766113281,77.97393035888672,30.229825973510742,26.075538635253906,47.405662536621094,30.842002868652344,168.80392456054688,90.03706359863281,6.4281325340271,62.23899841308594,29.778390884399414,77.57971954345703,32.20928955078125,8.979999542236328,53.912933349609375,11.461634635925293,38.35813522338867,11.732248306274414,146.66334533691406,17.059999465942383,29.209335327148438,93.4596176147461,39.70000076293945,263.6363525390625,28.624887466430664,130.93777465820312,207.86244201660156,106.8204116821289,6.666032314300537,91.5999984741211,25.299999237060547,30.77507972717285,12.482213020324707,32.06672668457031,187.2917022705078,33.70000076293945,12.515555381774902,10.260000228881836,2.9556612968444824,22.200000762939453,38.29999923706055,3.009999990463257,15.5,160.40560913085938,12.55679988861084,39.033470153808594,49.13653564453125,13.548906326293945,31.872156143188477,44.54999923706055,23.799999237060547,37.599998474121094,15.539999961853027,51.29999923706055,30.0,39.849998474121094,3.2799999713897705,51.599998474121094,21.399999618530273,41.11496353149414,21.719999313354492
2024-02-13,145.83506774902344,12.762145042419434,14.5600004196167,6.512716293334961,29.92597198486328,81.26156616210938,332.3389587402344,145.45445251464844,30.428998947143555,132.77674865722656,78.23310089111328,88.65595245361328,18.96135902404785,84.23955535888672,66.74899291992188,126.34939575195312,9.485055923461914,19.513431549072266,203.70889282226562,6.547287940979004,162.86268615722656,29.0633487701416,128.11410522460938,36.61052703857422,67.66889190673828,3.540369749069214,29.16141700744629,72.6087417602539,33.26121139526367,28.6577091217041,215.8355712890625,21.680904388427734,969.3456420898438,29.652883529663086,109.25433349609375,70.617431640625,23.523826599121094,80.6971435546875,13.76069450378418,18.311534881591797,54.47813415527344,48.981204986572266,245.2302703857422,35.99296951293945,8.861678123474121,146.3415985107422,37.97637939453125,86.99034881591797,54.37210464477539,4.09609317779541,38.42671585083008,305.4458923339844,339.3835144042969,15.903131484985352,27.62371826171875,31.64263916015625,49.686031341552734,35.0494384765625,41.45054244995117,13.017660140991211,16.44850730895996,17.561609268188477,30.416345596313477,125.92215728759766,53.95174026489258,110.48157501220703,5.414974212646484,172.71176147460938,119.13314056396484,35.40756607055664,56.12748718261719,116.57994079589844,8.569730758666992,74.71772766113281,78.74403381347656,29.760417938232422,26.21111297607422,46.155792236328125,30.696979522705078,165.43577575683594,90.22781372070312,6.351607799530029,61.86122131347656,30.168928146362305,78.46466064453125,32.96360397338867,8.869999885559082,55.08495330810547,11.705193519592285,38.16610336303711,11.906490325927734,145.1031036376953,16.979999542236328,29.53388214111328,97.48145294189453,40.099998474121094,259.0909118652344,28.98665428161621,133.4897918701172,207.86244201660156,117.38717651367188,6.751739501953125,91.0999984741211,24.899999618530273,30.74370765686035,12.666316032409668,32.452491760253906,191.00238037109375,33.70000076293945,12.746665954589844,10.300000190734863,3.005086898803711,22.559999465942383,38.54999923706055,3.009999990463257,15.675000190734863,163.7974395751953,12.800000190734863,39.60960388183594,50.019229888916016,13.624492645263672,31.527326583862305,44.29999923706055,23.860000610351562,38.70000076293945,15.619999885559082,52.29999923706055,29.5,38.900001525878906,3.2699999809265137,51.599998474121094,22.0,40.39365005493164,22.0
2024-02-14,143.9161834716797,12.63018798828125,14.52075481414795,6.435642242431641,30.771602630615234,84.60647583007812,336.229248046875,150.27720642089844,30.62250328063965,131.61032104492188,77.53813171386719,88.55947875976562,18.583568572998047,85.4983139038086,67.708251953125,129.26515197753906,9.504027366638184,19.327590942382812,203.13613891601562,6.566376686096191,163.43882751464844,29.15755844116211,127.19770812988281,36.42132568359375,70.06172180175781,3.6991724967956543,28.872211456298828,71.97969818115234,32.88957595825195,28.74782943725586,219.53338623046875,21.680904388427734,1012.611328125,29.83967399597168,110.7823715209961,72.18453216552734,23.641447067260742,80.6971435546875,13.76069450378418,18.366636276245117,53.018898010253906,50.33641815185547,249.61648559570312,35.94535827636719,8.861678123474121,146.89105224609375,37.571895599365234,86.3197021484375,54.46457290649414,4.041357040405273,38.287818908691406,306.02880859375,364.10052490234375,15.921433448791504,27.089067459106445,31.64263916015625,50.602745056152344,34.86496353149414,41.719993591308594,13.073450088500977,16.341283798217773,17.288280487060547,30.19316291809082,128.57315063476562,53.37161636352539,111.82658386230469,5.414974212646484,179.78529357910156,119.13314056396484,35.22145462036133,56.609683990478516,116.21158599853516,8.537330627441406,74.90834045410156,79.12908935546875,29.384891510009766,26.120731353759766,45.35230255126953,30.02019500732422,167.81329345703125,90.41857147216797,6.399435997009277,62.23899841308594,30.26656150817871,80.13621520996094,32.85045623779297,8.829999923706055,54.889617919921875,11.647886276245117,38.214111328125,11.77096939086914,144.32298278808594,16.84000015258789,29.626611709594727,100.16265869140625,39.95000076293945,260.3636474609375,28.941434860229492,143.3052215576172,220.37266540527344,118.15567016601562,6.732692718505859,92.4000015258789,24.799999237060547,33.25339889526367,12.574264526367188,32.211387634277344,192.3694610595703,34.400001525878906,12.69333267211914,10.300000190734863,3.02485728263855,22.280000686645508,38.5,3.0899999141693115,15.699999809265137,171.57040405273438,12.607999801635742,40.425804138183594,50.41154098510742,13.511112213134766,31.675111770629883,44.20000076293945,23.719999313354492,38.650001525878906,15.680000305175781,53.20000076293945,30.899999618530273,39.04999923706055,3.259999990463257,51.20000076293945,21.559999465942383,42.413330078125,22.15999984741211
